date,type,fuel,registrations
2003-06-01,other,all_fuels,1703
2003-07-01,other,all_fuels,1821
2003-08-01,other,all_fuels,1725
2003-09-01,other,all_fuels,1727
2003-10-01,other,all_fuels,1779
2003-11-01,other,all_fuels,1250
2003-12-01,other,all_fuels,1711
2004-01-01,other,all_fuels,1300
2004-02-01,other,all_fuels,1129
2004-03-01,other,all_fuels,1841
2004-04-01,other,all_fuels,1635
2004-05-01,other,all_fuels,1636
2004-06-01,other,all_fuels,1973
2004-07-01,other,all_fuels,2019
2004-08-01,other,all_fuels,1781
2004-09-01,other,all_fuels,2009
2004-10-01,other,all_fuels,1774
2004-11-01,other,all_fuels,1246
2004-12-01,other,all_fuels,1796
2005-01-01,other,all_fuels,1729
2005-02-01,other,all_fuels,1361
2005-03-01,other,all_fuels,2131
2005-04-01,other,all_fuels,1634
2005-05-01,other,all_fuels,1573
2005-06-01,other,all_fuels,1764
2005-07-01,other,all_fuels,1703
2005-08-01,other,all_fuels,1618
2005-09-01,other,all_fuels,1730
2005-10-01,other,all_fuels,1567
2005-11-01,other,all_fuels,1306
2005-12-01,other,all_fuels,1719
2006-01-01,other,all_fuels,1541
2006-02-01,other,all_fuels,1348
2006-03-01,other,all_fuels,2008
2006-04-01,other,all_fuels,1552
2006-05-01,other,all_fuels,1823
2006-06-01,other,all_fuels,1920
2006-07-01,other,all_fuels,1763
2006-08-01,other,all_fuels,1870
2006-09-01,other,all_fuels,1834
2006-10-01,other,all_fuels,1563
2006-11-01,other,all_fuels,1888
2006-12-01,other,all_fuels,1891
2007-01-01,other,all_fuels,1931
2007-02-01,other,all_fuels,1464
2007-03-01,other,all_fuels,2004
2007-04-01,other,all_fuels,2162
2007-05-01,other,all_fuels,2306
2007-06-01,other,all_fuels,2022
2007-07-01,other,all_fuels,2324
2007-08-01,other,all_fuels,2385
2007-09-01,other,all_fuels,2284
2007-10-01,other,all_fuels,1997
2007-11-01,other,all_fuels,2217
2007-12-01,other,all_fuels,2221
2008-01-01,other,all_fuels,2249
2008-02-01,other,all_fuels,2205
2008-03-01,other,all_fuels,2383
2008-04-01,other,all_fuels,2638
2008-05-01,other,all_fuels,2439
2008-06-01,other,all_fuels,2567
2008-07-01,other,all_fuels,3091
2008-08-01,other,all_fuels,2306
2008-09-01,other,all_fuels,2686
2008-10-01,other,all_fuels,2255
2008-11-01,other,all_fuels,2232
2008-12-01,other,all_fuels,2078
2009-01-01,other,all_fuels,1795
2009-02-01,other,all_fuels,1455
2009-03-01,other,all_fuels,1779
2009-04-01,other,all_fuels,1627
2009-05-01,other,all_fuels,1630
2009-06-01,other,all_fuels,1874
2009-07-01,other,all_fuels,1962
2009-08-01,other,all_fuels,1987
2009-09-01,other,all_fuels,1998
2009-10-01,other,all_fuels,2263
2009-11-01,other,all_fuels,2040
2009-12-01,other,all_fuels,1778
2010-01-01,other,all_fuels,2676
2010-02-01,other,all_fuels,907
2010-03-01,other,all_fuels,2172
2010-04-01,other,all_fuels,2853
2010-05-01,other,all_fuels,2661
2010-06-01,other,all_fuels,2386
2010-07-01,other,all_fuels,2681
2010-08-01,other,all_fuels,2667
2010-09-01,other,all_fuels,2142
2010-10-01,other,all_fuels,2526
2010-11-01,other,all_fuels,2577
2010-12-01,other,all_fuels,2560
2011-01-01,other,all_fuels,2413
2011-02-01,other,all_fuels,1811
2011-03-01,other,all_fuels,2785
2011-04-01,other,all_fuels,2563
2011-05-01,other,all_fuels,2478
2011-06-01,other,all_fuels,2641
2011-07-01,other,all_fuels,2588
2011-08-01,other,all_fuels,2807
2011-09-01,other,all_fuels,2367
2011-10-01,other,all_fuels,2484
2011-11-01,other,all_fuels,2538
2011-12-01,other,all_fuels,2493
2012-01-01,other,all_fuels,2008
2012-02-01,other,all_fuels,2088
2012-03-01,other,all_fuels,2840
2012-04-01,other,all_fuels,2634
2012-05-01,other,all_fuels,2702
2012-06-01,other,all_fuels,2485
2012-07-01,other,all_fuels,2905
2012-08-01,other,all_fuels,2326
2012-09-01,other,all_fuels,2290
2012-10-01,other,all_fuels,2713
2012-11-01,other,all_fuels,2401
2012-12-01,other,all_fuels,2292
2013-01-01,other,all_fuels,2578
2013-02-01,other,all_fuels,1850
2013-03-01,other,all_fuels,2374
2013-04-01,other,all_fuels,2623
2013-05-01,other,all_fuels,2669
2013-06-01,other,all_fuels,2489
2013-07-01,other,all_fuels,2856
2013-08-01,other,all_fuels,2437
2013-09-01,other,all_fuels,2640
2013-10-01,other,all_fuels,2793
2013-11-01,other,all_fuels,2404
2013-12-01,other,all_fuels,2486
2014-01-01,other,all_fuels,2497
2014-02-01,other,all_fuels,2122
2014-03-01,other,all_fuels,2761
2014-04-01,other,all_fuels,2676
2014-05-01,other,all_fuels,2423
2014-06-01,other,all_fuels,2548
2014-07-01,other,all_fuels,2483
2014-08-01,other,all_fuels,2344
2014-09-01,other,all_fuels,2673
2014-10-01,other,all_fuels,2785
2014-11-01,other,all_fuels,2157
2014-12-01,other,all_fuels,2441
2015-01-01,other,all_fuels,2210
2015-02-01,other,all_fuels,1774
2015-03-01,other,all_fuels,3310
2015-04-01,other,all_fuels,2250
2015-05-01,other,all_fuels,1635
2015-06-01,other,all_fuels,1886
2015-07-01,other,all_fuels,1845
2015-08-01,other,all_fuels,1770
2015-09-01,other,all_fuels,1944
2015-10-01,other,all_fuels,1980
2015-11-01,other,all_fuels,1696
2015-12-01,other,all_fuels,1743
2016-01-01,other,all_fuels,1674
2016-02-01,other,all_fuels,1316
2016-03-01,other,all_fuels,1801
2016-04-01,other,all_fuels,1817
2016-05-01,other,all_fuels,1904
2016-06-01,other,all_fuels,1897
2016-07-01,other,all_fuels,1493
2016-08-01,other,all_fuels,1856
2016-09-01,other,all_fuels,1899
2016-10-01,other,all_fuels,1918
2016-11-01,other,all_fuels,1904
2016-12-01,other,all_fuels,1603
2017-01-01,other,all_fuels,1788
2017-02-01,other,all_fuels,1545
2017-03-01,other,all_fuels,2056
2017-04-01,other,all_fuels,1663
2017-05-01,other,all_fuels,2031
2017-06-01,other,all_fuels,1841
2017-07-01,other,all_fuels,2167
2017-08-01,other,all_fuels,2243
2017-09-01,other,all_fuels,1735
2017-10-01,other,all_fuels,2247
2017-11-01,other,all_fuels,2243
2017-12-01,other,all_fuels,1908
2018-01-01,other,all_fuels,2377
2018-02-01,other,all_fuels,1935
2018-03-01,other,all_fuels,2556
2018-04-01,other,all_fuels,2450
2018-05-01,other,all_fuels,2043
2018-06-01,other,all_fuels,2292
2018-07-01,other,all_fuels,2834
2018-08-01,other,all_fuels,3206
2018-09-01,other,all_fuels,2196
2018-10-01,other,all_fuels,2440
2018-11-01,other,all_fuels,1967
2018-12-01,other,all_fuels,2120
2019-01-01,other,all_fuels,2160
2019-02-01,other,all_fuels,1365
2019-03-01,other,all_fuels,2099
2019-04-01,other,all_fuels,2136
2019-05-01,other,all_fuels,2055
2019-06-01,other,all_fuels,1328
2019-07-01,other,all_fuels,2678
2019-08-01,other,all_fuels,2359
2019-09-01,other,all_fuels,1847
2019-10-01,other,all_fuels,2223
2019-11-01,other,all_fuels,1991
2019-12-01,other,all_fuels,2185
2020-01-01,other,all_fuels,1495
2020-02-01,other,all_fuels,1931
2020-03-01,other,all_fuels,1140
2020-05-01,other,all_fuels,884
2020-06-01,other,all_fuels,1711
2020-07-01,other,all_fuels,1884
2020-08-01,other,all_fuels,1842
2020-09-01,other,all_fuels,2036
2020-10-01,other,all_fuels,1954
2020-11-01,other,all_fuels,2024
2020-12-01,other,all_fuels,2031
2021-01-01,other,all_fuels,1663
2021-02-01,other,all_fuels,1584
2021-03-01,other,all_fuels,2170
2021-04-01,other,all_fuels,2098
2021-05-01,other,all_fuels,1814
2021-06-01,other,all_fuels,23
2021-07-01,other,all_fuels,1675
2021-08-01,other,all_fuels,2057
2021-09-01,other,all_fuels,2346
2021-10-01,other,all_fuels,2185
2021-11-01,other,all_fuels,2479
2021-12-01,other,all_fuels,2449
2022-01-01,other,all_fuels,2154
2022-02-01,other,all_fuels,1697
2022-03-01,other,all_fuels,2541
2022-04-01,other,all_fuels,2573
2022-05-01,other,all_fuels,1996
2022-06-01,other,all_fuels,2742
2022-07-01,other,all_fuels,2468
2022-08-01,other,all_fuels,2594
2022-09-01,other,all_fuels,2667
2022-10-01,other,all_fuels,2410
2022-11-01,other,all_fuels,2406
2022-12-01,other,all_fuels,2536
2023-01-01,other,all_fuels,2004
2023-02-01,other,all_fuels,2304
2023-03-01,other,all_fuels,2697
2023-04-01,other,all_fuels,2006
2023-05-01,other,all_fuels,2428
2023-06-01,other,all_fuels,2362
2023-07-01,other,all_fuels,2514
2023-08-01,other,all_fuels,2647
2023-09-01,other,all_fuels,2264
2023-10-01,other,all_fuels,2730
2023-11-01,other,all_fuels,2487
2023-12-01,other,all_fuels,2231
2024-01-01,other,all_fuels,2242
2024-02-01,other,all_fuels,1819
2024-03-01,other,all_fuels,2426
2024-04-01,other,all_fuels,2043
2024-05-01,other,all_fuels,2419
2024-06-01,other,all_fuels,2114
2024-07-01,other,all_fuels,2614
2024-08-01,other,all_fuels,2599
2024-09-01,other,all_fuels,2425
2024-10-01,other,all_fuels,2457
2024-11-01,other,all_fuels,2543
2024-12-01,other,all_fuels,2910
2025-01-01,other,all_fuels,2011
2025-02-01,other,all_fuels,1746
2025-03-01,other,all_fuels,2165
2025-04-01,other,all_fuels,2164
2025-05-01,other,all_fuels,2351
2025-06-01,other,all_fuels,2190
2025-07-01,other,all_fuels,2920
2025-08-01,other,all_fuels,2784
2025-09-01,other,all_fuels,2232
2025-10-01,other,all_fuels,2623
2025-11-01,other,all_fuels,2248
2025-12-01,other,all_fuels,2579
2026-01-01,other,all_fuels,2201
2026-02-01,other,all_fuels,1888
2026-03-01,other,all_fuels,2187
2026-04-01,other,all_fuels,2657
2000-01-01,other,diesel,568
2000-02-01,other,diesel,671
2000-03-01,other,diesel,1035
2000-04-01,other,diesel,997
2000-05-01,other,diesel,1018
2000-06-01,other,diesel,919
2000-07-01,other,diesel,1046
2000-08-01,other,diesel,1079
2000-09-01,other,diesel,1207
2000-10-01,other,diesel,917
2000-11-01,other,diesel,995
2000-12-01,other,diesel,916
2001-01-01,other,diesel,1110
2001-02-01,other,diesel,1019
2001-03-01,other,diesel,1175
2001-04-01,other,diesel,1164
2001-05-01,other,diesel,1216
2001-06-01,other,diesel,1071
2001-07-01,other,diesel,1146
2001-08-01,other,diesel,1350
2001-09-01,other,diesel,1110
2001-10-01,other,diesel,1081
2001-11-01,other,diesel,1164
2001-12-01,other,diesel,848
2002-01-01,other,diesel,1496
2002-02-01,other,diesel,716
2002-03-01,other,diesel,1093
2002-04-01,other,diesel,1319
2002-05-01,other,diesel,1096
2002-06-01,other,diesel,1094
2002-07-01,other,diesel,1436
2002-08-01,other,diesel,1231
2002-09-01,other,diesel,1124
2002-10-01,other,diesel,1260
2002-11-01,other,diesel,1298
2002-12-01,other,diesel,891
2003-01-01,other,diesel,1215
2003-02-01,other,diesel,788
2003-03-01,other,diesel,1216
2003-04-01,other,diesel,1545
2003-05-01,other,diesel,1355
2003-06-01,other,diesel,1308
2003-07-01,other,diesel,1458
2003-08-01,other,diesel,1390
2003-09-01,other,diesel,1423
2003-10-01,other,diesel,1420
2003-11-01,other,diesel,928
2003-12-01,other,diesel,1256
2004-01-01,other,diesel,981
2004-02-01,other,diesel,887
2004-03-01,other,diesel,1351
2004-04-01,other,diesel,1223
2004-05-01,other,diesel,1218
2004-06-01,other,diesel,1461
2004-07-01,other,diesel,1361
2004-08-01,other,diesel,1299
2004-09-01,other,diesel,1535
2004-10-01,other,diesel,1342
2004-11-01,other,diesel,925
2004-12-01,other,diesel,1085
2005-01-01,other,diesel,1096
2005-02-01,other,diesel,852
2005-03-01,other,diesel,1159
2005-04-01,other,diesel,1062
2005-05-01,other,diesel,1021
2005-06-01,other,diesel,1111
2005-07-01,other,diesel,1130
2005-08-01,other,diesel,1091
2005-09-01,other,diesel,1124
2005-10-01,other,diesel,1049
2005-11-01,other,diesel,870
2005-12-01,other,diesel,920
2006-01-01,other,diesel,852
2006-02-01,other,diesel,746
2006-03-01,other,diesel,1178
2006-04-01,other,diesel,890
2006-05-01,other,diesel,1074
2006-06-01,other,diesel,1085
2006-07-01,other,diesel,1080
2006-08-01,other,diesel,1114
2006-09-01,other,diesel,1151
2006-10-01,other,diesel,806
2006-11-01,other,diesel,1097
2006-12-01,other,diesel,1063
2007-01-01,other,diesel,1221
2007-02-01,other,diesel,934
2007-03-01,other,diesel,1141
2007-04-01,other,diesel,1266
2007-05-01,other,diesel,1475
2007-06-01,other,diesel,1442
2007-07-01,other,diesel,1644
2007-08-01,other,diesel,1471
2007-09-01,other,diesel,1430
2007-10-01,other,diesel,1318
2007-11-01,other,diesel,1416
2007-12-01,other,diesel,1317
2008-01-01,other,diesel,1537
2008-02-01,other,diesel,1334
2008-03-01,other,diesel,1530
2008-04-01,other,diesel,1721
2008-05-01,other,diesel,1495
2008-06-01,other,diesel,1682
2008-07-01,other,diesel,2011
2008-08-01,other,diesel,1560
2008-09-01,other,diesel,1750
2008-10-01,other,diesel,1350
2008-11-01,other,diesel,1384
2008-12-01,other,diesel,1188
2009-01-01,other,diesel,1002
2009-02-01,other,diesel,991
2009-03-01,other,diesel,1201
2009-04-01,other,diesel,1070
2009-05-01,other,diesel,1132
2009-06-01,other,diesel,1321
2009-07-01,other,diesel,1419
2009-08-01,other,diesel,1452
2009-09-01,other,diesel,1334
2009-10-01,other,diesel,1541
2009-11-01,other,diesel,1331
2009-12-01,other,diesel,1030
2010-01-01,other,diesel,1950
2010-02-01,other,diesel,386
2010-03-01,other,diesel,1593
2010-04-01,other,diesel,2023
2010-05-01,other,diesel,1771
2010-06-01,other,diesel,1593
2010-07-01,other,diesel,1834
2010-08-01,other,diesel,1864
2010-09-01,other,diesel,1355
2010-10-01,other,diesel,1646
2010-11-01,other,diesel,1568
2010-12-01,other,diesel,1527
2011-01-01,other,diesel,1634
2011-02-01,other,diesel,1069
2011-03-01,other,diesel,1902
2011-04-01,other,diesel,1758
2011-05-01,other,diesel,1691
2011-06-01,other,diesel,1746
2011-07-01,other,diesel,1752
2011-08-01,other,diesel,1902
2011-09-01,other,diesel,1648
2011-10-01,other,diesel,1795
2011-11-01,other,diesel,1678
2011-12-01,other,diesel,1590
2012-01-01,other,diesel,1346
2012-02-01,other,diesel,1496
2012-03-01,other,diesel,2079
2012-04-01,other,diesel,1808
2012-05-01,other,diesel,1985
2012-06-01,other,diesel,1826
2012-07-01,other,diesel,2029
2012-08-01,other,diesel,1592
2012-09-01,other,diesel,1648
2012-10-01,other,diesel,1907
2012-11-01,other,diesel,1609
2012-12-01,other,diesel,1473
2013-01-01,other,diesel,1726
2013-02-01,other,diesel,1243
2013-03-01,other,diesel,1629
2013-04-01,other,diesel,1831
2013-05-01,other,diesel,1707
2013-06-01,other,diesel,1705
2013-07-01,other,diesel,1893
2013-08-01,other,diesel,1671
2013-09-01,other,diesel,1720
2013-10-01,other,diesel,1869
2013-11-01,other,diesel,1529
2013-12-01,other,diesel,1516
2014-01-01,other,diesel,1635
2014-02-01,other,diesel,1225
2014-03-01,other,diesel,1702
2014-04-01,other,diesel,1721
2014-05-01,other,diesel,1571
2014-06-01,other,diesel,1592
2014-07-01,other,diesel,1610
2014-08-01,other,diesel,1518
2014-09-01,other,diesel,1628
2014-10-01,other,diesel,1772
2014-11-01,other,diesel,1262
2014-12-01,other,diesel,1404
2015-01-01,other,diesel,1385
2015-02-01,other,diesel,1068
2015-03-01,other,diesel,1842
2015-04-01,other,diesel,1611
2015-05-01,other,diesel,1009
2015-06-01,other,diesel,1140
2015-07-01,other,diesel,1138
2015-08-01,other,diesel,1142
2015-09-01,other,diesel,1197
2015-10-01,other,diesel,1100
2015-11-01,other,diesel,1038
2015-12-01,other,diesel,961
2016-01-01,other,diesel,1002
2016-02-01,other,diesel,844
2016-03-01,other,diesel,1029
2016-04-01,other,diesel,1093
2016-05-01,other,diesel,1107
2016-06-01,other,diesel,1117
2016-07-01,other,diesel,867
2016-08-01,other,diesel,1132
2016-09-01,other,diesel,1206
2016-10-01,other,diesel,1172
2016-11-01,other,diesel,1085
2016-12-01,other,diesel,964
2017-01-01,other,diesel,1075
2017-02-01,other,diesel,919
2017-03-01,other,diesel,1284
2017-04-01,other,diesel,1070
2017-05-01,other,diesel,1210
2017-06-01,other,diesel,1092
2017-07-01,other,diesel,1285
2017-08-01,other,diesel,1272
2017-09-01,other,diesel,1047
2017-10-01,other,diesel,1197
2017-11-01,other,diesel,1196
2017-12-01,other,diesel,1016
2018-01-01,other,diesel,1350
2018-02-01,other,diesel,1079
2018-03-01,other,diesel,1401
2018-04-01,other,diesel,1403
2018-05-01,other,diesel,1084
2018-06-01,other,diesel,1179
2018-07-01,other,diesel,1470
2018-08-01,other,diesel,1315
2018-09-01,other,diesel,1296
2018-10-01,other,diesel,1231
2018-11-01,other,diesel,1025
2018-12-01,other,diesel,1001
2019-01-01,other,diesel,1111
2019-02-01,other,diesel,688
2019-03-01,other,diesel,1053
2019-04-01,other,diesel,1036
2019-05-01,other,diesel,1073
2019-06-01,other,diesel,788
2019-07-01,other,diesel,1198
2019-08-01,other,diesel,1116
2019-09-01,other,diesel,994
2019-10-01,other,diesel,1132
2019-11-01,other,diesel,985
2019-12-01,other,diesel,905
2020-01-01,other,diesel,791
2020-02-01,other,diesel,971
2020-03-01,other,diesel,617
2020-05-01,other,diesel,532
2020-06-01,other,diesel,981
2020-07-01,other,diesel,1015
2020-08-01,other,diesel,919
2020-09-01,other,diesel,1153
2020-10-01,other,diesel,1036
2020-11-01,other,diesel,1144
2020-12-01,other,diesel,1019
2021-01-01,other,diesel,968
2021-02-01,other,diesel,956
2021-03-01,other,diesel,1319
2021-04-01,other,diesel,1212
2021-05-01,other,diesel,1104
2021-06-01,other,diesel,6
2021-07-01,other,diesel,1127
2021-08-01,other,diesel,1270
2021-09-01,other,diesel,1465
2021-10-01,other,diesel,1351
2021-11-01,other,diesel,1340
2021-12-01,other,diesel,1543
2022-01-01,other,diesel,1380
2022-02-01,other,diesel,1041
2022-03-01,other,diesel,1594
2022-04-01,other,diesel,1513
2022-05-01,other,diesel,1219
2022-06-01,other,diesel,1573
2022-07-01,other,diesel,1503
2022-08-01,other,diesel,1643
2022-09-01,other,diesel,1810
2022-10-01,other,diesel,1496
2022-11-01,other,diesel,1414
2022-12-01,other,diesel,1382
2023-01-01,other,diesel,1321
2023-02-01,other,diesel,1457
2023-03-01,other,diesel,1695
2023-04-01,other,diesel,1300
2023-05-01,other,diesel,1573
2023-06-01,other,diesel,1445
2023-07-01,other,diesel,1678
2023-08-01,other,diesel,1677
2023-09-01,other,diesel,1426
2023-10-01,other,diesel,1615
2023-11-01,other,diesel,1498
2023-12-01,other,diesel,1288
2024-01-01,other,diesel,1355
2024-02-01,other,diesel,1170
2024-03-01,other,diesel,1507
2024-04-01,other,diesel,1309
2024-05-01,other,diesel,1495
2024-06-01,other,diesel,1421
2024-07-01,other,diesel,1629
2024-08-01,other,diesel,1635
2024-09-01,other,diesel,1363
2024-10-01,other,diesel,1581
2024-11-01,other,diesel,1558
2024-12-01,other,diesel,1328
2025-01-01,other,diesel,1337
2025-02-01,other,diesel,1143
2025-03-01,other,diesel,1463
2025-04-01,other,diesel,1437
2025-05-01,other,diesel,1638
2025-06-01,other,diesel,1513
2025-07-01,other,diesel,1977
2025-08-01,other,diesel,1771
2025-09-01,other,diesel,1465
2025-10-01,other,diesel,1623
2025-11-01,other,diesel,1426
2025-12-01,other,diesel,1489
2026-01-01,other,diesel,1485
2026-02-01,other,diesel,1163
2026-03-01,other,diesel,1310
2026-04-01,other,diesel,1593
2001-06-01,other,electric,2
2003-03-01,other,electric,1
2003-12-01,other,electric,1
2006-07-01,other,electric,1
2010-12-01,other,electric,1
2011-05-01,other,electric,1
2011-11-01,other,electric,1
2011-12-01,other,electric,5
2012-01-01,other,electric,8
2012-02-01,other,electric,5
2012-03-01,other,electric,8
2012-04-01,other,electric,17
2012-05-01,other,electric,3
2012-06-01,other,electric,4
2012-07-01,other,electric,12
2012-08-01,other,electric,13
2012-09-01,other,electric,3
2012-10-01,other,electric,10
2012-11-01,other,electric,13
2012-12-01,other,electric,11
2013-01-01,other,electric,8
2013-02-01,other,electric,5
2013-03-01,other,electric,4
2013-04-01,other,electric,10
2013-05-01,other,electric,11
2013-06-01,other,electric,11
2013-07-01,other,electric,5
2013-08-01,other,electric,3
2013-09-01,other,electric,5
2013-10-01,other,electric,11
2013-11-01,other,electric,11
2013-12-01,other,electric,4
2014-01-01,other,electric,4
2014-02-01,other,electric,4
2014-03-01,other,electric,6
2014-04-01,other,electric,8
2014-05-01,other,electric,7
2014-06-01,other,electric,7
2014-07-01,other,electric,8
2014-08-01,other,electric,5
2014-09-01,other,electric,8
2014-10-01,other,electric,8
2014-11-01,other,electric,5
2014-12-01,other,electric,3
2015-01-01,other,electric,17
2015-02-01,other,electric,38
2015-03-01,other,electric,30
2015-04-01,other,electric,59
2015-05-01,other,electric,44
2015-06-01,other,electric,66
2015-07-01,other,electric,33
2015-08-01,other,electric,37
2015-09-01,other,electric,54
2015-10-01,other,electric,57
2015-11-01,other,electric,36
2015-12-01,other,electric,55
2016-01-01,other,electric,49
2016-02-01,other,electric,44
2016-03-01,other,electric,58
2016-04-01,other,electric,46
2016-05-01,other,electric,56
2016-06-01,other,electric,43
2016-07-01,other,electric,33
2016-08-01,other,electric,52
2016-09-01,other,electric,58
2016-10-01,other,electric,68
2016-11-01,other,electric,79
2016-12-01,other,electric,49
2017-01-01,other,electric,53
2017-02-01,other,electric,20
2017-03-01,other,electric,54
2017-04-01,other,electric,72
2017-05-01,other,electric,69
2017-06-01,other,electric,51
2017-07-01,other,electric,74
2017-08-01,other,electric,43
2017-09-01,other,electric,2
2017-10-01,other,electric,3
2017-11-01,other,electric,14
2017-12-01,other,electric,36
2018-01-01,other,electric,49
2018-02-01,other,electric,43
2018-03-01,other,electric,60
2018-04-01,other,electric,67
2018-05-01,other,electric,53
2018-06-01,other,electric,51
2018-07-01,other,electric,68
2018-08-01,other,electric,71
2018-09-01,other,electric,53
2018-10-01,other,electric,89
2018-11-01,other,electric,115
2018-12-01,other,electric,137
2019-01-01,other,electric,124
2019-02-01,other,electric,51
2019-03-01,other,electric,57
2019-04-01,other,electric,73
2019-05-01,other,electric,110
2019-06-01,other,electric,27
2019-07-01,other,electric,35
2019-08-01,other,electric,62
2019-09-01,other,electric,83
2019-10-01,other,electric,69
2019-11-01,other,electric,56
2019-12-01,other,electric,54
2020-01-01,other,electric,62
2020-02-01,other,electric,44
2020-03-01,other,electric,29
2020-05-01,other,electric,46
2020-06-01,other,electric,62
2020-07-01,other,electric,66
2020-08-01,other,electric,52
2020-09-01,other,electric,80
2020-10-01,other,electric,63
2020-11-01,other,electric,30
2020-12-01,other,electric,54
2021-01-01,other,electric,57
2021-02-01,other,electric,53
2021-03-01,other,electric,67
2021-04-01,other,electric,61
2021-05-01,other,electric,44
2021-07-01,other,electric,36
2021-08-01,other,electric,28
2021-09-01,other,electric,66
2021-10-01,other,electric,57
2021-11-01,other,electric,126
2021-12-01,other,electric,74
2022-01-01,other,electric,58
2022-02-01,other,electric,38
2022-03-01,other,electric,85
2022-04-01,other,electric,114
2022-05-01,other,electric,73
2022-06-01,other,electric,70
2022-07-01,other,electric,32
2022-08-01,other,electric,91
2022-09-01,other,electric,72
2022-10-01,other,electric,69
2022-11-01,other,electric,82
2022-12-01,other,electric,101
2023-01-01,other,electric,76
2023-02-01,other,electric,82
2023-03-01,other,electric,85
2023-04-01,other,electric,56
2023-05-01,other,electric,89
2023-06-01,other,electric,79
2023-07-01,other,electric,105
2023-08-01,other,electric,100
2023-09-01,other,electric,142
2023-10-01,other,electric,242
2023-11-01,other,electric,104
2023-12-01,other,electric,74
2024-01-01,other,electric,114
2024-02-01,other,electric,104
2024-03-01,other,electric,112
2024-04-01,other,electric,62
2024-05-01,other,electric,105
2024-06-01,other,electric,94
2024-07-01,other,electric,139
2024-08-01,other,electric,108
2024-09-01,other,electric,102
2024-10-01,other,electric,142
2024-11-01,other,electric,70
2024-12-01,other,electric,122
2025-01-01,other,electric,124
2025-02-01,other,electric,94
2025-03-01,other,electric,107
2025-04-01,other,electric,101
2025-05-01,other,electric,133
2025-06-01,other,electric,101
2025-07-01,other,electric,111
2025-08-01,other,electric,120
2025-09-01,other,electric,118
2025-10-01,other,electric,128
2025-11-01,other,electric,105
2025-12-01,other,electric,85
2026-01-01,other,electric,108
2026-02-01,other,electric,97
2026-03-01,other,electric,92
2026-04-01,other,electric,143
2000-01-01,other,greendiesel,32
2000-02-01,other,greendiesel,54
2000-03-01,other,greendiesel,86
2000-04-01,other,greendiesel,122
2000-05-01,other,greendiesel,70
2000-06-01,other,greendiesel,96
2000-07-01,other,greendiesel,96
2000-08-01,other,greendiesel,46
2000-09-01,other,greendiesel,48
2000-10-01,other,greendiesel,86
2000-11-01,other,greendiesel,48
2000-12-01,other,greendiesel,33
2001-01-01,other,greendiesel,98
2001-02-01,other,greendiesel,86
2001-03-01,other,greendiesel,82
2001-04-01,other,greendiesel,39
2001-05-01,other,greendiesel,125
2001-06-01,other,greendiesel,40
2001-07-01,other,greendiesel,60
2001-08-01,other,greendiesel,39
2001-09-01,other,greendiesel,33
2001-10-01,other,greendiesel,79
2001-11-01,other,greendiesel,53
2001-12-01,other,greendiesel,39
2002-01-01,other,greendiesel,36
2002-02-01,other,greendiesel,49
2002-03-01,other,greendiesel,82
2002-04-01,other,greendiesel,61
2002-05-01,other,greendiesel,43
2002-06-01,other,greendiesel,98
2002-07-01,other,greendiesel,68
2002-08-01,other,greendiesel,80
2002-09-01,other,greendiesel,60
2002-10-01,other,greendiesel,96
2002-11-01,other,greendiesel,95
2002-12-01,other,greendiesel,57
2003-01-01,other,greendiesel,78
2003-02-01,other,greendiesel,66
2003-03-01,other,greendiesel,135
2003-04-01,other,greendiesel,95
2003-05-01,other,greendiesel,138
2003-06-01,other,greendiesel,115
2003-07-01,other,greendiesel,99
2003-08-01,other,greendiesel,115
2003-09-01,other,greendiesel,104
2003-10-01,other,greendiesel,83
2003-11-01,other,greendiesel,57
2003-12-01,other,greendiesel,153
2004-01-01,other,greendiesel,68
2004-02-01,other,greendiesel,34
2004-03-01,other,greendiesel,91
2004-04-01,other,greendiesel,127
2004-05-01,other,greendiesel,118
2004-06-01,other,greendiesel,165
2004-07-01,other,greendiesel,242
2004-08-01,other,greendiesel,207
2004-09-01,other,greendiesel,127
2004-10-01,other,greendiesel,137
2004-11-01,other,greendiesel,85
2004-12-01,other,greendiesel,201
2005-01-01,other,greendiesel,142
2005-02-01,other,greendiesel,113
2005-03-01,other,greendiesel,217
2005-04-01,other,greendiesel,170
2005-05-01,other,greendiesel,115
2005-06-01,other,greendiesel,161
2005-07-01,other,greendiesel,137
2005-08-01,other,greendiesel,145
2005-09-01,other,greendiesel,165
2005-10-01,other,greendiesel,125
2005-11-01,other,greendiesel,99
2005-12-01,other,greendiesel,183
2006-01-01,other,greendiesel,179
2006-02-01,other,greendiesel,158
2006-03-01,other,greendiesel,154
2006-04-01,other,greendiesel,163
2006-05-01,other,greendiesel,192
2006-06-01,other,greendiesel,192
2006-07-01,other,greendiesel,172
2006-08-01,other,greendiesel,216
2006-09-01,other,greendiesel,180
2006-10-01,other,greendiesel,168
2006-11-01,other,greendiesel,163
2006-12-01,other,greendiesel,178
2007-01-01,other,greendiesel,177
2007-02-01,other,greendiesel,91
2007-03-01,other,greendiesel,156
2007-04-01,other,greendiesel,157
2007-05-01,other,greendiesel,151
2007-06-01,other,greendiesel,94
2007-07-01,other,greendiesel,192
2007-08-01,other,greendiesel,179
